id_contrato;inadimplente_30d;numero_compras_anteriores;valor_total_contrato;media_valor_compras_anteriores;percentual_parcelas_pagas_valor_total;percentual_valor_contrato_renda;quantidade_atendimentos_sac;media_dias_atraso;max_dias_atraso;total_parcelas_atrasadas;taxa_atrasos
C02868;1;6;6022.64;1039.4950000000001;0.5833372076033101;2.44044994813278;4;8.857142857142858;13;6;0.8571428571428571
C02869;1;7;1287.97;657.6528571428571;0.3000069877403977;0.5041215242985971;0;0.0;0;0;0.0
C02870;1;1;1089.42;1768.53;0.9167171522461494;0.33929861716706117;1;11.272727272727273;26;9;0.8181818181818182
C02871;1;5;639.61;1213.562;0.19999687309454198;0.2572589240824535;0;0.0;0;0;0.0
C02872;0;3;1158.84;822.7800000000001;0.1999930965448207;0.3999530620133635;0;4.0;8;1;0.5
C02874;1;1;2813.5;512.62;0.9;1.6493243837383125;2;5.555555555555555;22;6;0.6666666666666666
C02875;0;4;4755.17;826.7149999999999;0.6666596567525451;1.8962881138290493;1;2.3125;17;8;0.5
C02876;1;5;1681.27;528.646;0.3333432464743914;0.7558715629327242;0;3.5;7;3;0.75
C02877;0;6;1615.47;949.945;0.24999535738825235;0.24975032233927097;1;0.0;0;0;0.0
C02879;0;1;783.66;1033.13;0.8333333333333335;0.1493744138703996;0;0.8;2;2;0.4
C02880;1;7;3808.05;1071.6342857142856;0.833339898373183;1.7783324616131804;1;6.8;19;3;0.6
C02882;1;3;1905.58;982.4;0.6666736636614575;0.7466011581529106;1;4.75;11;2;0.5
C02883;0;8;971.12;805.08875;0.916704423758135;0.32887994825268135;1;0.18181818181818182;1;2;0.18181818181818182
C02884;0;1;642.04;938.36;0.1666562830976263;0.2851572042122467;1;0.5;1;1;0.5
C02885;1;1;1559.45;985.83;0.4166533072557632;0.3910414900926293;0;0.8;2;2;0.4
C02886;1;5;878.16;1213.562;0.25000000000000006;0.3774402351909637;2;3.6666666666666665;11;1;0.3333333333333333
C02887;0;5;1483.45;716.52;0.9166604873773974;0.2916594576740382;1;0.36363636363636365;2;3;0.2727272727272727
C02888;0;2;958.6;779.6;0.7499687043605257;0.17539654513085212;0;2.5555555555555554;23;7;0.3888888888888889
C02889;0;1;1812.24;271.87;0.16666666666666669;1.0161143818334735;1;4.25;17;1;0.25
C02891;0;1;2422.22;991.21;0.1111129459751798;0.43623638911200996;1;0.0;0;0;0.0
C02892;0;8;3610.69;812.5925;0.7777626990962947;1.1973927692624011;1;0.2857142857142857;2;3;0.21428571428571427
C02893;0;2;1312.3;915.6500000000001;0.6666768269450584;0.36577140053961243;2;0.75;2;2;0.5
C02895;1;3;1125.72;734.1666666666666;0.12498667519454215;0.6117212335280533;0;7.0;12;2;0.6666666666666666
C02896;1;0;2867.73;0.0;0.8888981877652359;1.4300039892290815;3;3.375;20;8;0.5
C02897;0;0;694.18;0.0;0.41660664380996293;0.21354653738248758;0;3.6;16;4;0.4
C02898;0;4;1672.17;1062.6125;0.8333482839663431;0.49334261698731663;1;8.0;25;2;0.4
C02899;1;2;1382.66;1252.0549999999998;0.6666280936745115;0.4629374797017454;2;1.3333333333333333;12;3;0.25
C02900;0;2;1519.15;510.195;0.20834019023796202;0.22662819787954236;1;2.0;6;2;0.4
C02901;1;3;1843.32;562.8233333333334;0.19999783000238702;0.4435141007225402;1;24.0;26;2;1.0
C02902;0;1;3930.97;406.43;0.9166643347570701;1.0913964761867743;1;1.8181818181818181;9;3;0.2727272727272727
C02903;0;4;1175.83;1021.1125000000001;0.8999770374969172;0.5518774054257016;1;6.222222222222222;26;5;0.5555555555555556
C02904;1;4;5565.19;1760.1699999999998;0.12499842772663647;1.5409379880162588;0;16.333333333333332;23;3;1.0
C02905;1;0;1235.19;0.0;0.3888794436483456;0.2389754463897042;1;5.571428571428571;22;4;0.5714285714285714
C02906;1;5;1234.71;728.766;0.7778344712523587;0.25997397544090156;1;8.785714285714286;26;7;0.5
C02907;0;3;380.0;1120.2166666666667;0.9;0.1977024889702822;0;1.7777777777777777;12;3;0.3333333333333333
C02908;1;0;1242.75;0.0;0.3333252866626433;0.6903936535448819;1;6.75;15;3;0.75
C02909;0;2;1990.92;1166.94;0.5;0.33418267148741604;0;13.666666666666666;22;2;0.6666666666666666
C02910;1;1;2685.82;712.12;0.8333395387628358;0.7034035911081313;2;0.4;2;1;0.2
C02911;0;0;2043.25;0.0;0.4999828704270158;1.4297159810514088;1;7.222222222222222;21;5;0.5555555555555556
C02912;1;4;1575.54;628.31;0.6111111111111112;0.6619470959935467;1;6.0;17;7;0.6363636363636364
C02913;0;0;1494.34;0.0;0.16666889730583404;0.5598582314902928;2;0.0;0;0;0.0
C02914;0;4;1493.37;614.9725;0.4444176593878275;0.4649230405220293;1;3.0;23;2;0.25
C02915;0;0;975.84;0.0;0.8333333333333333;0.5357166384856936;1;0.2;1;1;0.2
C02916;0;2;1790.11;433.675;0.9166922703074113;0.494026510206954;1;1.4545454545454546;8;4;0.36363636363636365
C02917;0;2;793.8;904.0149999999999;0.9;0.29893013289549497;2;2.7777777777777777;19;3;0.3333333333333333
C02918;0;6;2774.42;1112.5649999999998;0.899993512157496;0.9281976821989669;0;4.444444444444445;23;4;0.4444444444444444
C02919;1;3;1490.39;1155.7833333333335;0.33333556988439267;1.6000236183278225;1;9.0;19;3;0.75
C02920;1;0;1038.56;0.0;0.916701971961177;0.2803630336308222;3;14.272727272727273;26;8;0.7272727272727273
C02921;0;1;1238.99;487.86;0.9166740651659819;0.4701014577436466;2;0.6363636363636364;2;5;0.45454545454545453
C02922;0;7;1403.39;945.5257142857143;0.9000064130427037;0.3035026103054079;1;2.0;9;3;0.3333333333333333
C02923;0;3;5018.21;1266.1633333333334;0.5555566626346845;1.8599395859972943;3;8.9;20;8;0.8
C02924;0;1;4749.53;696.36;0.16666491210709272;1.0557443734370657;0;13.0;21;3;1.0
C02925;1;1;2635.49;1340.5;0.6249881426224346;1.0469469393916522;2;1.6666666666666667;8;5;0.3333333333333333
C02926;0;2;1529.46;1023.5550000000001;0.20000523060426553;0.6122811723119174;0;1.5;2;2;1.0
C02927;0;5;682.34;686.5440000000001;0.9166397983410031;0.23764479705773772;0;0.36363636363636365;2;3;0.2727272727272727
C02928;0;9;3203.27;791.1966666666667;0.6000056192578209;0.5458683312287733;0;0.6666666666666666;2;2;0.3333333333333333
C02929;1;2;1928.58;341.11;0.8333333333333334;0.9088158787604614;0;3.4;15;3;0.6
C02930;0;4;1616.31;659.0825;0.666654292802742;0.4479509343916546;0;0.5;2;1;0.25
C02931;1;0;1180.15;0.0;0.7777316442825064;0.39830505614374967;0;0.14285714285714285;2;1;0.07142857142857142
C02932;0;1;2310.32;1433.26;0.8999922088714982;0.6871575841577091;0;3.0;16;3;0.3333333333333333
C02934;1;0;3842.07;0.0;0.9000070274617589;1.4618413843484614;2;11.333333333333334;21;8;0.8888888888888888
C02935;0;4;1024.82;1522.225;0.8999824359399701;0.7122196662751665;1;0.8888888888888888;4;3;0.3333333333333333
C02937;1;7;4193.15;657.6528571428571;0.8333353207016206;2.1135787409711124;2;3.5;23;2;0.2
C02938;0;0;3221.47;0.0;0.8333462673872487;1.223056625979992;0;2.2;11;4;0.4
C02939;0;1;1348.18;292.51;0.8333456956786185;0.3358903768296481;0;2.8;11;3;0.6
C02940;1;6;1670.99;1029.3916666666667;0.8333383203968905;0.8154631477749094;1;4.6;21;2;0.4
C02941;1;1;1245.46;533.76;0.8333467152698601;0.6346551706566382;2;8.0;21;3;0.6
C02942;0;2;2093.67;1729.1;0.9000128960151312;0.7149047326367548;2;6.555555555555555;25;4;0.4444444444444444
C02943;0;5;2743.57;721.626;0.9444410020520707;0.5903680049578027;1;0.5294117647058824;6;3;0.17647058823529413
C02944;0;0;1989.48;0.0;0.5;0.36974989824573795;2;5.166666666666667;26;4;0.6666666666666666
C02945;0;1;2427.94;712.12;0.5416443569445702;0.41331914712516493;0;2.3846153846153846;22;5;0.38461538461538464
C02947;1;1;837.1;2932.85;0.916688567674113;0.19025605360170553;2;8.272727272727273;25;7;0.6363636363636364
C02948;0;5;810.18;887.6600000000001;0.5000123429361376;0.2534449911939612;1;8.6;26;3;0.6
C02949;1;2;1403.08;1768.6499999999999;0.9444579068905552;1.3529922277294555;1;3.0588235294117645;15;8;0.47058823529411764
C02951;0;0;1815.01;0.0;0.16666023878656316;1.0297461675498418;1;14.333333333333334;21;3;1.0
C02952;1;1;6174.71;2199.72;0.12500020243865703;1.8924515984688046;1;8.333333333333334;13;3;1.0
C02953;0;1;1601.37;1565.15;0.9000168605631427;0.31602722613519524;0;0.8888888888888888;4;4;0.4444444444444444
C02954;0;11;2351.4;486.42999999999995;0.5416943097729012;0.5902123248301326;1;4.076923076923077;18;8;0.6153846153846154
C02955;1;3;1730.39;695.3533333333334;0.41666907460167935;1.7289204176450017;2;7.5;21;6;0.6
C02956;1;2;7366.73;919.4449999999999;0.39999837105472846;3.3786759984589696;0;6.5;22;3;0.75
C02957;1;3;727.24;951.3033333333333;0.9166162477311479;0.21021534903887845;0;5.454545454545454;20;6;0.5454545454545454
C02958;1;2;1181.21;938.325;0.9444044666062765;0.3407579000813519;1;2.411764705882353;15;6;0.35294117647058826
C02960;0;3;945.92;1184.3666666666666;0.6666102841677943;0.32653850269779516;1;2.5;19;6;0.375
C02961;1;3;4020.42;1903.21;0.8999955228558211;2.3076684651589945;3;11.555555555555555;26;7;0.7777777777777778
C02962;0;3;2120.29;468.00666666666666;0.9166623433586915;0.9449676214585274;4;2.8181818181818183;24;6;0.5454545454545454
C02963;0;4;2633.71;263.2775;0.9166840692407288;0.8488719138786824;1;0.2727272727272727;2;2;0.18181818181818182
C02965;1;2;2708.83;729.5550000000001;0.5999933550647327;1.462445876928725;1;5.833333333333333;18;4;0.6666666666666666
C02966;1;0;489.33;0.0;0.8332822430670509;0.296168744704031;0;5.0;23;2;0.4
C02967;0;4;2572.85;831.9625;0.41665856929086426;1.4399447046905869;0;4.6;22;2;0.4
C02968;1;1;892.31;870.7;0.8999899138191885;0.3306223322267014;1;2.4444444444444446;21;2;0.2222222222222222
C02969;1;1;2974.98;1068.05;0.11111335202253461;0.617473261671361;0;7.5;15;1;0.5
C02970;0;0;632.74;0.0;0.333312260960268;0.29141067563210976;1;6.333333333333333;23;3;0.5
C02971;1;8;2764.37;827.93875;0.6666546084641347;1.4021729757695955;1;11.875;21;6;0.75
C02972;0;2;786.24;1166.605;0.9166666666666665;0.36258323956392613;0;0.36363636363636365;2;2;0.18181818181818182
C02973;1;3;3615.69;405.62000000000006;0.5833381733500383;2.156869646138061;1;10.142857142857142;21;6;0.8571428571428571
C02974;1;0;2079.2;0.0;0.9444353597537516;0.6228338460708925;3;11.117647058823529;26;12;0.7058823529411765
C02975;1;1;1028.32;375.54;0.6666796327991287;0.43284926547964814;1;13.25;20;3;0.75
C02976;1;3;2570.28;980.2466666666666;0.5833605677202482;1.2902882501179709;2;9.857142857142858;25;11;0.7857142857142857
C02977;1;2;1498.81;594.895;0.749994996030184;0.3389983466363889;3;7.333333333333333;26;11;0.6111111111111112
C02978;1;4;2459.09;950.5374999999999;0.2777856849484972;0.8879921423335392;0;2.4;7;2;0.4
C02979;1;1;2374.97;516.64;0.8333157892520748;1.0776752775899698;1;8.2;21;8;0.5333333333333333
C02980;0;1;2265.12;5311.92;0.4166666666666667;0.44723852247328555;1;0.4;2;1;0.2
C02981;0;3;789.47;903.2133333333333;0.8333438889381485;0.4236649619250522;1;3.6;16;2;0.4
C02982;0;4;1952.21;678.805;0.7999959020802065;0.7782348884397511;0;3.5;17;2;0.25
C02983;0;3;2382.61;587.7233333333334;0.5555672141055397;1.1216927480556655;1;3.4;26;6;0.6
C02984;0;8;669.72;980.855;0.49991041032073097;0.40832601697395376;0;2.8333333333333335;26;6;0.5
C02987;0;2;2532.08;970.8249999999999;0.8333267511295063;0.807163509201437;0;0.2;1;1;0.2
C02988;1;0;3716.32;0.0;0.6111045335170275;2.137056567317811;0;4.181818181818182;25;3;0.2727272727272727
C02989;0;0;1216.95;0.0;0.9166440691893668;0.2369275637705933;0;0.9090909090909091;10;1;0.09090909090909091
C02990;0;4;2514.96;2005.8899999999999;0.2222222222222222;0.8630018529956764;0;5.75;23;1;0.25
C02991;0;6;1697.12;640.8816666666667;0.49997643065899877;0.853064178864404;0;6.333333333333333;25;5;0.5555555555555556
C02992;1;2;3656.26;531.63;0.8333378917254243;1.1075481185743454;1;4.1;15;4;0.4
C02993;0;2;1399.93;795.05;0.27776388819440967;0.32713154383431364;0;0.0;0;0;0.0
C02994;0;3;1195.12;664.1133333333333;0.33335564629493275;0.516786301132924;0;0.0;0;0;0.0
C02995;1;0;3748.47;0.0;0.2222240007256294;1.4993520155516267;1;3.75;12;3;0.75
C02996;0;4;1408.79;2400.42;0.30000212948700655;0.5848173885609438;1;10.333333333333334;17;2;0.6666666666666666
C02997;0;1;1542.44;673.58;0.27777417598091336;1.04071952445533;2;3.4;17;1;0.2
C02998;0;4;1983.1;612.9200000000001;0.2500025213050275;0.7493038211434335;0;0.0;0;0;0.0
C02999;0;2;2662.9;426.27;0.5000037553043675;0.43394372371266404;1;3.3333333333333335;15;4;0.6666666666666666
C03000;1;2;5891.56;1703.0;0.11111148829851515;3.4838419736149633;0;10.5;21;1;0.5
C03001;1;1;1932.67;790.6;0.250006467736344;1.1399828943875896;0;0.0;0;0;0.0
C03002;0;0;2086.54;0.0;0.8333413210386573;0.5224617957918406;3;5.3;26;4;0.4
C03004;1;3;2907.67;918.7533333333332;0.8333304673501464;2.0017555212865563;0;1.8;5;3;0.6
C03005;0;4;1317.98;529.5675;0.9000136572633879;0.9475735135523761;1;1.5555555555555556;10;4;0.4444444444444444
C03006;0;3;1981.66;741.3866666666667;0.9000181665876084;0.566538206435972;0;6.0;26;5;0.5555555555555556
C03007;0;1;2267.63;754.45;0.8333370082420853;1.3893599813741468;1;5.0;23;3;0.6
C03008;1;2;1213.1;1166.54;0.74998763498475;0.30793716873464244;0;1.8888888888888888;13;3;0.3333333333333333
C03009;1;2;1705.51;614.9449999999999;0.3333431055813217;0.6592438550174521;2;5.25;18;3;0.75
C03010;0;1;2406.54;603.67;0.4166562783082766;0.7879160923416418;0;0.4;2;1;0.2
C03011;0;7;2807.19;814.7785714285714;0.16666488552609549;0.504639783129238;0;0.0;0;0;0.0
C03012;1;2;721.87;911.5;0.3333564215163395;0.24248073576932638;0;5.75;23;1;0.25
C03013;0;4;2363.19;1355.5375;0.5000190420575578;0.5472589463738616;0;3.5;25;5;0.4166666666666667
C03014;1;2;2730.1;1527.6950000000002;0.8333394381158199;0.8413303009571708;2;11.4;22;5;1.0
C03016;0;4;1486.42;664.405;0.7499495431977503;0.7008241550995775;0;1.6111111111111112;24;4;0.2222222222222222
C03017;0;1;1888.31;353.44;0.41666887322526497;0.7496714770629453;1;5.4;21;2;0.4
C03018;0;1;1691.05;280.96;0.9166612459714378;0.8287064035401526;0;3.090909090909091;22;4;0.36363636363636365
C03019;0;0;572.19;0.0;0.7000122336985964;0.18189649965508364;0;0.5714285714285714;2;2;0.2857142857142857
C03020;1;2;1851.26;480.765;0.9000194462150104;0.8682271612349511;0;3.6666666666666665;18;5;0.5555555555555556
C03021;0;7;869.86;974.2614285714286;0.2916331363667717;0.28813424579488167;1;0.8571428571428571;2;3;0.42857142857142855
C03022;1;2;2275.12;798.675;0.49999560462744824;0.48209253145620284;0;2.0;10;1;0.2
C03023;1;4;1999.43;497.7575;0.7500037510690546;1.1617433442180982;2;4.722222222222222;20;8;0.4444444444444444
C03024;0;1;1111.75;2449.95;0.833325837643355;0.48820491652102127;2;5.2;26;1;0.2
C03025;0;3;1860.18;872.2700000000001;0.200002150329538;0.8064876957494408;0;0.0;0;0;0.0
C03026;1;6;4396.73;369.46166666666664;0.8333238565934228;2.206662049305388;0;16.2;26;10;1.0
C03027;0;4;1048.17;493.02750000000003;0.8333571844261903;0.39445519068514184;0;0.0;0;0;0.0
C03028;0;1;2203.33;1454.31;0.4166647755896757;0.3987104923147079;1;0.0;0;0;0.0
C03029;0;5;983.02;713.104;0.3333401151553376;0.24709300864179531;0;6.0;24;1;0.25
C03030;1;2;9385.39;792.01;0.900000958937242;3.805391795129625;1;15.88888888888889;26;8;0.8888888888888888
C03031;1;3;1661.77;405.62000000000006;0.7499954867400422;1.0775251100693162;2;6.277777777777778;23;12;0.6666666666666666
C03032;0;4;3508.92;1934.7325;0.08333618321306842;1.5019647122274444;0;1.5;2;2;1.0
C03033;1;4;3748.93;1023.0775;0.5833317773337994;2.43261675026442;1;12.571428571428571;23;6;0.8571428571428571
C03034;0;2;2289.93;1222.54;0.7999895193302853;0.517941920876864;1;0.375;2;2;0.25
C03036;0;7;4082.18;917.88;0.12499938758212524;0.8026670494340089;0;1.0;2;2;0.6666666666666666
C03037;1;2;6112.78;1019.9000000000001;0.4444458985927843;1.8402232551418523;0;4.25;11;6;0.75
C03038;0;4;1286.34;496.7125;0.5416919321485767;0.29929709367663515;3;5.3076923076923075;25;5;0.38461538461538464
C03039;0;0;2525.82;0.0;0.16666270755635793;0.6475581523536545;0;0.0;0;0;0.0
C03040;0;1;2940.87;633.68;0.9000091809566557;0.32304437470410086;2;0.4444444444444444;2;2;0.2222222222222222
C03041;0;2;1882.79;2653.895;0.11111170125186558;1.1275001796536277;0;0.5;1;1;0.5
C03042;0;0;567.92;0.0;0.9167312297506691;0.17747943698592464;0;4.181818181818182;22;4;0.36363636363636365
C03043;0;0;1942.96;0.0;0.8333419113105776;0.6077390578130327;0;2.6;11;3;0.6
C03045;0;4;2280.27;867.6899999999999;0.22221929859183343;0.42431127362045384;0;6.75;25;2;0.5
C03046;1;2;1781.33;1122.3899999999999;0.5416514626711503;0.32778116150306097;0;7.0;26;6;0.46153846153846156
C03048;1;5;5039.08;938.2360000000001;0.8333366408153869;2.87356295620438;3;12.2;26;5;1.0
C03049;0;5;1777.55;494.45;0.08332817642260415;0.7260462532574153;1;1.0;1;2;1.0
C03050;1;2;3192.07;1188.18;0.833330722697184;1.1509010145878553;1;0.2;1;1;0.2
C03051;0;2;2395.71;898.38;0.9166551878148858;1.8381453661006808;0;0.2727272727272727;2;2;0.18181818181818182
C03052;0;6;2051.82;908.8433333333332;0.8999912273006404;0.7128359951222734;3;9.555555555555555;21;7;0.7777777777777778
C03053;1;4;888.68;1204.2475;0.16667416842958097;0.0716254020808667;0;0.0;0;0;0.0
C03054;1;5;2026.59;914.65;0.6000029606383137;1.031789832752081;2;5.833333333333333;22;3;0.5
C03055;1;6;1204.86;1154.0833333333333;0.9166210182095846;0.5013002034558368;0;2.272727272727273;22;3;0.2727272727272727
C03056;1;2;2519.74;528.885;0.8999857128116394;0.8436704792007071;1;11.88888888888889;23;9;1.0
C03057;1;5;1901.6;994.208;0.250005258729491;1.7004381650719842;0;13.0;22;2;0.6666666666666666
C03058;0;4;3851.34;1472.675;0.8999906526040287;1.4407604568427275;1;9.444444444444445;25;7;0.7777777777777778
C03059;1;3;1401.45;966.0033333333334;0.7777944272003995;0.7095805654569022;1;5.785714285714286;22;7;0.5
C03060;1;4;1703.95;641.1274999999999;0.20000586871680506;0.5850552453939282;0;3.0;6;1;0.5
C03061;0;2;1473.92;1048.885;0.5833491641337385;0.6654296407658726;0;0.14285714285714285;1;1;0.14285714285714285
C03062;0;1;1282.73;200.05;0.24999025515891887;0.27021168579752397;1;5.0;13;2;0.6666666666666666
C03064;1;2;2667.23;1025.5349999999999;0.8333364576733167;0.6517456578471523;0;13.4;26;4;0.8
C03065;1;4;1042.02;498.7925;0.16667626341145084;0.33317346429804706;0;2.0;7;2;0.5
C03066;0;5;1526.18;573.51;0.9166546541037099;0.2383576192037983;1;0.2727272727272727;2;2;0.18181818181818182
C03067;1;2;3007.06;1060.1100000000001;0.8333388758455103;0.9516554740459899;0;0.6;2;2;0.4
C03068;0;0;1110.01;0.0;0.8333258258934604;0.3646167288589898;0;12.0;26;4;0.8
C03070;1;0;1280.88;0.0;0.11111111111111109;0.24085021887269284;2;10.0;20;1;0.5
C03071;0;2;1885.04;1338.875;0.2916542885031618;0.5031200790028558;1;0.0;0;0;0.0
C03072;1;2;1548.09;714.13;0.9166844304917673;0.2774245459856421;0;3.090909090909091;24;3;0.2727272727272727
C03073;1;2;3047.12;722.05;0.8999940927826932;2.025673923882333;1;5.222222222222222;21;5;0.5555555555555556
C03074;1;4;2073.38;263.2775;0.8333494101418938;0.6078778017209787;1;5.866666666666666;26;10;0.6666666666666666
C03076;0;3;3721.55;577.4366666666666;0.5833349007805887;1.1023124109557392;3;4.571428571428571;15;4;0.5714285714285714
C03078;1;2;1918.35;1318.105;0.4583261657153283;0.473919423692636;1;13.181818181818182;26;10;0.9090909090909091
C03080;0;1;796.69;689.65;0.8333228733886454;0.5844820882273105;0;0.4;2;1;0.2
C03081;1;4;4728.84;2005.8899999999999;0.1250031720252747;3.9989852094274045;3;17.0;24;3;1.0
C03082;1;6;4774.63;965.8183333333333;0.24999633479452854;0.8643647739081005;3;9.833333333333334;23;3;0.5
C03083;0;6;2266.46;875.0433333333332;0.9166585776938486;1.0722054280618594;0;0.6363636363636364;2;4;0.36363636363636365
C03084;0;2;1569.79;1472.825;0.8333280247676441;0.4673259722127123;2;2.4;11;2;0.4
C03085;0;3;1008.82;1131.6866666666667;0.9445193394262602;0.3232620363694625;0;1.5294117647058822;10;10;0.5882352941176471
C03086;0;0;2786.2;0.0;0.3333357260785299;1.688237717831261;1;7.166666666666667;26;5;0.8333333333333334
C03087;1;1;1557.77;152.08;0.16666131713924393;0.5112655855642967;0;0.0;0;0;0.0
C03088;0;1;1899.62;1216.22;0.7499921036838948;0.5220643806665622;0;0.3333333333333333;2;2;0.2222222222222222
C03089;1;0;3982.13;0.0;0.45832757845675554;0.7636867490674772;1;4.909090909090909;22;6;0.5454545454545454
C03090;0;7;792.2;854.5414285714286;0.8333122948750314;0.3130891169717066;0;0.0;0;0;0.0
C03091;1;1;2993.74;1855.68;0.5555592670038146;1.3533597338251782;1;6.4;25;5;0.5
C03092;0;2;1254.78;1744.385;0.49997609142638555;0.43605996788923873;0;1.0;4;2;0.3333333333333333
C03093;0;5;2487.67;1354.6;0.722201899769664;0.7921330246746506;0;2.1538461538461537;19;4;0.3076923076923077
C03094;0;3;2141.66;518.6566666666666;0.9166581063287358;0.594907208075578;0;9.363636363636363;26;6;0.5454545454545454
C03095;0;8;1889.54;814.50125;0.9166569641288357;0.43974390899506854;0;0.09090909090909091;1;1;0.09090909090909091
C03096;0;2;770.22;1252.595;0.9165952584975721;0.14125815899658328;2;1.1818181818181819;7;4;0.36363636363636365
C03098;0;3;2832.57;565.0133333333333;0.16666137112233764;1.0794814044153795;1;0.25;1;1;0.25
C03100;1;4;4722.33;1472.675;0.29999809416114503;4.574571345539088;0;19.666666666666668;23;3;1.0
C03102;0;6;2616.08;640.8816666666667;0.9000068805235315;0.4318994906845629;3;5.666666666666667;19;5;0.5555555555555556
C03103;1;0;1820.87;0.0;0.9166717008902339;0.9081691180504641;1;6.818181818181818;22;5;0.45454545454545453
C03104;1;1;2775.0;959.11;0.7777945945945944;0.8662562745049072;2;6.785714285714286;26;10;0.7142857142857143
C03105;0;1;2422.02;643.46;0.5833477840810564;0.788911038148843;0;2.2142857142857144;26;4;0.2857142857142857
C03106;0;2;664.52;1098.3799999999999;0.9167218443387709;0.14809235157782136;1;3.0;16;3;0.2727272727272727
